mean,std,variance,skewness,kurtosis,entropy,contrast,homogeneity,energy,correlation,labels
53.66828918457031,45.168719545513085,2040.213225381216,1.1490490118880923,0.5622535479325617,4.878086823505056,265.72063419117643,0.12448278978100068,0.02072758040579764,0.9349235843494346,0
55.94529724121094,34.26305745077025,1173.9571058747824,1.7401280193172899,2.9505312534007686,4.40592787982487,105.42386642156863,0.1547278216564396,0.03335173207998808,0.9551057296807308,0
57.07997131347656,34.90176903694649,1218.1334819083568,1.75611048544679,3.056276542186568,4.44364553205644,112.69045649509808,0.1381860017548525,0.029383413575338743,0.9538267724773932,0
61.60264587402344,39.79367209525336,1583.536338824546,1.5705975050127985,2.1511594547587922,4.614731054293234,202.41446078431372,0.119620804340141,0.026691770957533126,0.9361734161602654,0
67.29437255859375,45.73964802752108,2092.1154016815126,1.209014554422987,1.109273421388382,4.906941961433901,123.65398284313726,0.1504984158507295,0.023193138032424114,0.970487579842021,0
51.08772277832031,44.961264096905715,2021.5152691917028,1.3366743574881537,1.3288820153292384,4.7864897741923595,158.6830575980392,0.14049379026219408,0.025386552413824273,0.9608176202854886,0
66.08030700683594,35.69549809645453,1274.168584353989,1.7107821880991378,2.8152881275945525,4.54945702017883,211.39303002450984,0.10582737894090881,0.02373477598915707,0.9171523130539445,0
49.98954772949219,43.683465702531215,1908.245175784221,1.2938940456006698,1.2585437182429784,4.75987041830973,229.90306372549017,0.13612254264253273,0.025938177441438785,0.9398649979463417,0
69.92713928222656,35.78070608255238,1280.2589277660009,1.5760178232450959,2.587145779524322,4.664921948537493,209.08356311274514,0.10441848776015575,0.02081191848746946,0.9185082240352387,0
99.35133361816406,49.11201403152484,2411.989922232693,0.7599061822232724,-0.4576291954701306,5.068074114924056,249.5488204656863,0.09544126712880001,0.015034977270384865,0.9483064147914837,0
59.240814208984375,48.047914030646936,2308.6020426964387,1.1348870138840674,0.710557562425743,4.80632265476678,110.41254595588234,0.16033662715972208,0.028496900542990942,0.9761022368849555,0
60.936492919921875,42.40097279485919,1797.8424939503893,1.6084240886702628,2.3702054417357123,4.723071322562239,149.99656862745098,0.1391827398911276,0.025091441820726725,0.9583696832265141,0
62.87010192871094,42.611889059975155,1815.77308925963,1.4956282074604503,1.9870169211616684,4.765010116218361,207.3236213235295,0.13526522404044175,0.023953237192915627,0.9430033333969301,0
94.16156005859375,32.84182966566987,1078.5857757888734,1.3922562369120153,1.3601690838303053,4.4617056353953135,95.75222120098042,0.1400408650036034,0.029569429157062885,0.9555905339875002,0
95.08157348632812,30.554643530470795,933.5862412741408,1.6020988526994335,2.251997466388924,4.409104892566538,93.09255514705883,0.1374370699285443,0.029321885750211933,0.9500491270983925,0
68.97296142578125,47.42520100176785,2249.1496900580823,0.9975209492955508,0.5616287455386986,4.997271727538479,125.215150122549,0.15973967670140451,0.022516217320391132,0.972195960820018,0
71.31948852539062,47.30731125137104,2237.981697834097,1.2979368992840121,0.9502386748801079,4.882670203942327,228.64266237745096,0.13785676401361557,0.022542098105842064,0.9489749379347062,0
67.88450622558594,46.84954172398746,2194.879559747642,1.068774264929655,0.3965934006894858,4.764923514758603,193.97927389705885,0.14400305831169696,0.029745877475883975,0.9558705560714305,0
60.65968322753906,51.17453012479358,2618.832533493405,0.9753242057730631,0.36815783610089925,4.97817358865978,233.19073223039217,0.1221458525810613,0.0213654356316367,0.9555231820899206,0
57.93009948730469,51.63701924370131,2666.3817563743796,1.1415806275036258,0.6893353062114533,4.953491869408109,257.19889705882355,0.11079867692872228,0.020241098411361392,0.9517862423877291,0
87.11083984375,35.40792788496896,1253.7213571071625,1.3462934257185655,0.9814058982594585,4.385268843291018,87.28135723039216,0.1684982371356117,0.03784763522217952,0.9651528171842906,0
89.46986389160156,34.70608456634512,1204.5123059262987,1.3458645854468352,1.0074538110630638,4.460642824951706,100.13016237745099,0.14566903938422582,0.031667163747483434,0.958414493865236,0
53.7476806640625,43.120154358557635,1859.347711905837,1.6044696739085476,2.260330703929715,4.700434598434589,237.83746936274517,0.11605731723371862,0.02367103193012943,0.9361185991850045,0
72.11026000976562,41.625660798595135,1732.6956369196996,1.1724023561639738,1.2250016564890158,4.928950365265403,259.6395220588235,0.08751118757125402,0.015606512846124562,0.9249508146344388,0
45.23683166503906,30.337926055023143,920.389757320052,1.975021573795172,4.726448861040565,4.361793917559306,159.6545955882353,0.14280092493867869,0.031077472659946568,0.9134453258326012,0
65.4989013671875,45.827881594712856,2100.1947314590216,1.1902495063715586,0.955316962709134,4.866098688898624,171.1415134803922,0.13317415973134428,0.023183243377115186,0.9593033364302167,0
57.58642578125,51.43198243510967,2645.248817205429,1.1535002361426239,0.7148907204225448,4.983723181988509,301.35965073529417,0.08697156623563339,0.017618399558605096,0.9430746830741388,0
49.93157958984375,51.159418092998976,2617.286059614271,1.2699859647308707,0.7258969839177634,4.844144954670801,289.0934283088235,0.10310538581926945,0.020883761820813578,0.9448311151340288,0
58.49688720703125,47.46075992845354,2252.523732986301,1.2952473529557766,1.3073873151105921,4.885594244828305,193.87858455882355,0.11558880844657383,0.021377080116928033,0.9569992578912881,0
63.704376220703125,40.63389787339878,1651.1136563858017,1.2636404528988716,1.679909562752231,4.907774956973599,297.9553462009803,0.10694233981525736,0.016980334043047073,0.9098214700219812,0
61.871673583984375,46.502581251933435,2162.4900630926713,1.3011217995753177,1.2047965995992769,4.892595354177249,246.82440257352943,0.12526407568881365,0.021600288639510842,0.9429937795738077,0
61.00016784667969,48.45097956942126,2347.497421236476,1.2231559324236985,1.0078719618832057,4.969015323315549,241.36311274509805,0.10889739581130593,0.01885814811862671,0.9486734223891594,0
53.916748046875,36.31618162571702,1318.8650478720665,1.8034650550578772,3.4391087859785294,4.560328788715603,271.450643382353,0.09237282013671211,0.023209522858415245,0.8973391513990445,0
49.034149169921875,37.8752448597981,1434.5341731896624,1.7679258951410999,3.4507779649583874,4.52289007424751,93.83802083333333,0.161078153677218,0.03175317581338709,0.9673287991137743,0
43.2010498046875,30.63458898224033,938.4780421108007,2.433542813763056,7.834239361944958,4.3193438104788395,95.13025428921571,0.15523133433499772,0.03229628626858356,0.9494143932725881,0
68.32418823242188,52.87824735971931,2796.1090438356623,0.8822827549106412,0.18720388128027565,5.145551326714983,243.7363204656862,0.09647713936676836,0.015345511030294086,0.9564496809260709,0
65.46424865722656,52.658774546915694,2772.946536782896,0.9688499586336926,0.3684716612906134,5.120257169201665,217.06446078431375,0.09745408350757642,0.015633299140411422,0.9608949528310636,0
75.47108459472656,48.29821758974759,2332.7178223466035,0.9589606803852756,0.31390741235263375,5.015756500208884,273.83210784313735,0.0890919104839109,0.01619691152258759,0.9413739518836737,0
54.080718994140625,45.75927623598575,2093.9113616412506,1.4250611168341984,1.4603940925899686,4.746527144280217,280.7331188725491,0.12542210477665314,0.02590513291068823,0.9329516110002277,0
72.42108154296875,45.36990804280615,2058.4285558126867,1.0840639057898043,0.46306470390014276,4.909933292358653,266.504518995098,0.11385440709263418,0.0196926571440702,0.9353403330294285,0
69.16217041015625,53.90176816356269,2905.4006111584604,0.9692964466216548,0.17034293312805504,5.075236347651255,228.4292585784314,0.11214985373536293,0.01880198186618552,0.9607336055543453,0
75.62847900390625,48.2385424051159,2326.9569733701646,0.9519862787749731,0.2573545108506492,5.026633181453268,283.1971660539216,0.08840140750792534,0.015512725587422194,0.9392388266608099,0
56.105804443359375,43.601523016128866,1901.0928093260154,1.3385950233810415,1.4363613138516396,4.833515395274699,228.12104779411766,0.11328092935673145,0.020707552080381317,0.9400320231491522,0
52.45362854003906,43.342836984911266,1878.6015179005917,1.560218995872595,2.302781244434697,4.725709466302653,186.20839460784316,0.13787554694748586,0.025829540822627787,0.9504765270538912,0
58.935394287109375,34.16895332772162,1167.5173715120181,2.557700248277835,6.388430745779315,4.158151416479694,161.13527879901963,0.13641105247118732,0.03432096859008519,0.9312119706429904,0
65.98046875,48.80155386405128,2381.5916595458984,1.0481752364188763,0.4319297315984709,5.035772161808954,314.98174019607836,0.09563931980815407,0.016229805651262027,0.9339582604177175,0
66.92466735839844,34.8434791632964,1214.0680402030703,1.702041845408587,3.094844661135811,4.597230002795627,199.2302849264706,0.10793054551953203,0.022519218609422114,0.9181143144571396,0
66.08030700683594,35.69549809645453,1274.168584353989,1.7107821880991378,2.8152881275945525,4.54945702017883,211.39303002450984,0.10582737894090881,0.02373477598915707,0.9171523130539445,0
63.26399230957031,47.24187414449718,2231.794672684511,1.0848155236867718,0.5844916472696382,4.992945793888223,295.56052389705894,0.09886892226473125,0.01684163788196152,0.933854295897311,0
72.50144958496094,42.93488009256304,1843.403928562766,1.2121264984098246,1.2787056300370674,4.923467300685049,203.24301470588233,0.11324937114524318,0.01846990422538263,0.9449709414086767,0
50.67523193359375,44.68446088135931,1996.7010442577302,1.5598060563190368,2.087793413831129,4.573926817633655,113.67412683823528,0.16817646914781728,0.03468003281985883,0.971563538051608,0
69.24156188964844,47.43724119635588,2250.291852321243,1.1221687266955025,0.8754683538319474,5.016898204731511,179.72765012254905,0.10813107295531424,0.017295568215304365,0.9601230767309229,0
72.70878601074219,38.92530422221955,1515.1793087923434,1.4651382703163163,2.064420392805255,4.791659197887668,288.7538756127451,0.07850218221240587,0.016573385088235058,0.9047911065009951,0
64.40896606445312,39.38137598960069,1550.8927748342976,1.4541627930934726,2.4002081338428463,4.8230112144795285,213.04981617647059,0.0931097376910203,0.017307710398591653,0.9314114277868406,0
70.44212341308594,50.04977693065674,2504.9801708084997,1.0684700871205008,0.5058114996776153,5.017799496963217,181.2382199754902,0.10627248103655014,0.01747530797758415,0.9638711804333628,0
71.51681518554688,42.37857436141269,1795.943564905785,1.2364800486367238,1.3031507634523978,4.856584847060284,148.9604473039216,0.13032107502261275,0.02158042598610978,0.9585993208964053,0
57.606170654296875,52.6825525554615,2775.451343758963,0.9609445441263508,0.20715463858558048,4.899524686542251,152.2576899509804,0.11609706151423434,0.023019060430565296,0.9725652040895645,0
68.958740234375,36.446960882134604,1328.38095754385,1.473010776542889,2.2420955993192795,4.646196084561299,192.52895220588238,0.11139187105498977,0.023549028085860086,0.9276626222136558,0
69.75421142578125,45.67372499180655,2086.089154627174,1.2360327013619326,0.7652504729030438,4.706251061262412,188.25179227941175,0.15922352625295183,0.03236687145556813,0.9549427894657521,0
70.80767822265625,47.94116164745486,2298.354980107397,1.025803655564754,0.39587208334030866,4.954574218026275,168.6788602941177,0.13246538328773552,0.021221162264696614,0.9633426326825952,0
41.061065673828125,41.20495839608303,1697.848596422933,1.46443474514298,1.997221380949557,4.682611921744547,354.9596660539216,0.09351762932233107,0.021814252599519298,0.8956240198087467,0
42.71604919433594,45.658172163309985,2084.668685294455,1.4880773734430064,1.72868937368197,4.668915084069175,156.91822916666672,0.12252255214465319,0.02715726955668345,0.9624304475257961,0
45.84678649902344,44.155951187319104,1949.7480252569076,1.4890406553293691,2.094812500463429,4.797316652795537,299.40209865196067,0.09458819556390129,0.019771699102159368,0.9233261232895063,0
39.30059814453125,41.66560728529911,1736.02283045277,1.7696295766985934,3.0496941451919657,4.577498647386252,211.1812346813726,0.11641547458562054,0.026708895675815535,0.939219218277716,0
48.101409912109375,32.61953818946228,1064.0342716937885,1.8075321974686924,3.864539667812954,4.444395016972635,145.06703431372554,0.14852112413764956,0.030931000278034842,0.9319343758217827,0
59.486236572265625,32.42592491304596,1051.4406064664945,2.208183803538907,5.086280375739689,4.336508476168849,220.5677236519608,0.11789288647817621,0.02879694785192509,0.895330400944035,0
55.36195373535156,46.91457104081482,2200.9769759436604,1.313890827661399,1.5589960113002412,4.951887953852914,237.85193014705888,0.09988510245595168,0.017946832824444238,0.9459853748357725,0
58.82011413574219,50.564291086137196,2556.7475330436137,1.1975188192885444,0.7062626502284939,5.013404392832782,317.480943627451,0.0894693388603185,0.015412944935600428,0.93791923508176,0
58.47087097167969,51.858341697822794,2689.2876036481466,1.169578402834878,0.5395693755162894,5.008168846807634,326.59901960784316,0.0878909458541859,0.015979780985978423,0.939356318866403,0
70.01507568359375,42.491965776323696,1805.5671555362642,1.2404497529599463,1.2800707801667581,4.8958733775859,282.557475490196,0.08687024465404765,0.016603657415401422,0.9218406432201177,0
55.00260925292969,48.999524881639104,2400.9534386263695,1.1852928588926106,0.973801096481691,4.950491284878002,310.40370710784316,0.08549745921508012,0.01757264247931045,0.9353215643996363,0
71.24739074707031,46.788033266782406,2189.1200569735374,1.1046881031435025,0.3726368196670884,4.798033058192358,188.95729166666672,0.14265255399668078,0.02720096545725017,0.9568567643258927,0
64.13203430175781,40.238868549735415,1619.166542162886,1.244128330534981,1.5882935357387051,4.864280762843908,222.09685968137265,0.13620345547496915,0.020826906403061198,0.9314511343480951,0
62.226043701171875,46.207353944388935,2135.1195585420355,1.2743966472298398,1.0908365486586629,4.833241542815271,194.5767922794118,0.16379936228935937,0.02764680402116062,0.95448431934379,0
63.357391357421875,47.408393815151385,2247.555804132484,1.202991688179135,0.9182361966443797,4.960721862914836,274.70753676470594,0.1095627853231553,0.018732861962341394,0.9389421609341255,0
51.08563232421875,44.96467346951697,2021.8218602202833,1.3363354093807756,1.327420453071233,4.78649448305071,158.65765931372553,0.14064260540077111,0.02540103745219151,0.9608298327200144,0
48.451416015625,43.43333804754052,1886.454853951931,1.4945106287963765,1.9343267616149395,4.73325962658566,202.17317708333334,0.13759548840185204,0.02591110626966922,0.9465195252599635,0
48.803192138671875,42.58694210101647,1813.6476375153288,1.4372224506572349,1.8307934171453297,4.749157782441908,199.40644914215687,0.13690356831939904,0.02525291183968815,0.9451088664824926,0
49.95530700683594,43.66494558981561,1906.6274733615573,1.295194065468076,1.2651845994085829,4.759145332625252,229.61158088235302,0.1360910959525223,0.025955297591382726,0.939890411959168,0
69.27569580078125,38.23796674715185,1462.142100956291,1.626930492170261,2.7265064290453678,4.742312126275648,276.653293504902,0.08582804785019589,0.01775588841365601,0.9055242440951895,0
49.62628173828125,49.530696235495896,2453.2898695729673,1.0812599491013697,0.47514880199025233,4.806690730426241,385.3141390931374,0.11609976334685407,0.028392360041447903,0.9215454055864895,0
75.19984436035156,43.26118274188482,1871.5299322267529,1.148569680236992,1.1330932442797792,4.915952261082949,134.6189338235294,0.13984983558471384,0.02140749275252883,0.9640716198597334,0
49.85725402832031,49.51266527254698,2451.50402239128,1.0296614122182945,0.3072550803270273,4.790818883828555,304.88151041666674,0.1313501180460908,0.031028385665901333,0.9378564974143921,0
53.94175720214844,45.72373144681056,2090.659617420053,1.3632339822626773,1.558228313597514,4.92586167252497,319.4071844362744,0.08190214880779825,0.01567114305898988,0.9236511407407917,0
90.17506408691406,51.75049247908824,2678.1134718281683,0.6888808071599205,-0.5469391989412569,5.093689108303584,200.23668811274513,0.10452723791960607,0.01639809877995355,0.9626578354660712,0
51.807891845703125,50.22760989122205,2522.812795384787,1.1352378202221463,0.5407347660764641,4.9033208172223315,426.65015318627445,0.10425904121932385,0.021963613311887283,0.9155151361078806,0
50.300537109375,43.02407989867452,1851.0714511275291,1.656509199283364,2.5896942645202916,4.657319997247242,150.3821231617647,0.12384277684366471,0.0252212211069936,0.9594417680415533,0
59.338653564453125,40.90525737125958,1673.2400806089863,1.7860189823746946,3.2648137935239285,4.698698743554557,148.5490962009804,0.13503099600356255,0.02387313850032283,0.9556590475912171,0
62.277557373046875,49.45277251543396,2445.576709463261,1.0818499951687726,0.4225464487895394,4.835638505472513,134.80834865196078,0.17892962291625816,0.030083834323412297,0.9724829230828735,0
63.36212158203125,47.479889498378014,2254.3399067781866,0.9804005754547706,0.36708681666243326,4.8569042725382925,108.99609375,0.185948456457608,0.03152178257247328,0.9758546047431422,0
61.581268310546875,41.46891248381861,1719.670702590607,1.5953632283308659,2.2893836896629187,4.643088695731558,118.73743872549021,0.14800805943335232,0.027815797241201177,0.9655382722296918,0
47.5753173828125,49.39613222021778,2439.977878317237,1.297838696104181,0.9601208586397147,4.766430398541108,226.22469362745105,0.12059782201712577,0.02614003148195287,0.9536693428535179,0
47.466522216796875,49.66112804803831,2466.227639003657,1.3671614461434811,1.1573142898922164,4.774535681437563,248.99155943627446,0.11409228526287056,0.02486230224471691,0.9495859092602079,0
39.35316467285156,46.13295389935974,2128.249435480451,1.6078043387560275,1.8781879772036358,4.493338651699726,156.18572303921576,0.14103962993653513,0.032780200202367195,0.9633256025151117,0
60.316864013671875,35.94138608444935,1291.7832336714491,1.8142788051809955,3.3355981519558355,4.384052561253679,68.03003982843137,0.16523249534653744,0.036398789864634094,0.9736963021202468,0
63.27899169921875,37.50352215632305,1406.514174129814,1.7726225819178378,2.8650468948177172,4.509118372700956,101.9442861519608,0.14063181042728817,0.028778234181466484,0.9637956491111164,0
52.02461242675781,47.57188474127179,2263.0842178368475,1.290786935761375,1.0391618192610776,4.846382551578175,301.788311887255,0.09697796286061248,0.019830396637070397,0.9334063910820289,0
64.43771362304688,47.01641230384156,2210.543025924824,0.9836656894131098,0.5415448504884477,4.874807580544232,150.52568933823534,0.17074201517798118,0.029602885884519328,0.9659939185628459,0
65.97128295898438,50.293217983989365,2529.407775185071,1.0686866117077902,0.49758880449152354,4.95802900082501,162.80611213235295,0.15014755117664372,0.025125558856197192,0.9678547881122183,0
58.0135498046875,39.20826124367672,1537.2877497524023,1.6507459198521235,2.594651626632629,4.677062789887382,296.80338541666674,0.09116073691239548,0.021122832007046538,0.903587474765758,0
72.86100769042969,42.739080258105446,1826.6289813087787,1.1997109863587572,1.2361805157693988,4.901168640174241,177.7427236519608,0.12726468660087242,0.020375910943196292,0.9514314832688513,0
56.490997314453125,39.01016390252229,1521.792887701653,1.729698708035383,3.373310890272661,4.756283542609072,259.0312193627451,0.08914040102910539,0.018030955056617178,0.9150887793575728,0
53.38385009765625,51.70132941994847,2673.0274637900293,1.1340298529874222,0.4821253789476643,4.914758294427227,229.65415134803925,0.10550383734127297,0.021548888069705164,0.9570852247600469,0
72.08987426757812,43.35573933247184,1879.720133065246,1.1345195594029973,1.1033710685834448,4.974245469597658,267.8858609068628,0.08819212499587761,0.015374053374675645,0.928875424075991,0
50.26863098144531,44.51964037116252,1981.9983787776437,1.5644668206705201,2.103026207373648,4.645285233753571,149.31522671568624,0.15346198043720716,0.030609208976839174,0.9623751073904154,0
60.8876953125,45.196054485168354,2042.6833410263062,1.2296312776041363,1.079421249800797,4.894232696558448,308.57000612745094,0.10710215953048577,0.019432927256017633,0.9245751208206017,0
90.13595581054688,47.29106505343977,2236.4448338886723,0.9238538482222777,-0.06373810454515727,4.983237831310253,169.8834099264706,0.11563076199477935,0.01816079331147353,0.9620255531640639,0
66.79315185546875,49.485035796694966,2448.768767800182,0.9296162754808661,0.07425688565962174,5.057143646640857,260.0887254901961,0.09961112230495933,0.016382092145427046,0.9469264000837997,0
67.67587280273438,49.8073769019702,2480.7747938549146,0.8141598577098947,-0.05131956829790685,5.088335403251095,310.0194087009804,0.09162647150162317,0.015503094288849412,0.9375130604384765,0
59.112335205078125,42.00255485906088,1764.2146146884188,1.5129424816298722,1.9103225950427305,4.549771712532904,91.96092218137255,0.20066811055327144,0.0416022800917623,0.973980638728759,0
60.14227294921875,46.017420156619075,2117.602957870811,1.2176407925130255,0.9688768818336975,4.9313711709431125,266.74399509803914,0.08971909212644742,0.017248434394828774,0.9371043458251574,0
70.69169616699219,36.31900081172902,1319.069819962373,1.4252619321829916,2.203315441297483,4.745558942254232,304.1615042892158,0.0835648464123686,0.017747781902047094,0.8847768400927186,0
51.167633056640625,47.9214865996255,2296.468877918087,1.3097383986752271,1.3947252875515925,4.888180481067757,204.08704044117653,0.09715534962962268,0.018935930343156646,0.9555452605438275,0
64.03486633300781,40.92584804999505,1674.9250386112835,1.5757280114493393,2.243704049188521,4.707117786571111,122.3188725490196,0.1444157226503336,0.025423148743799064,0.9635419828195658,0
54.60600280761719,46.408672863692516,2153.7649169692304,1.497540511708161,1.8891960910553616,4.812738963344885,212.94597120098038,0.11688423796491068,0.02246607413777252,0.950564691679471,0
52.355926513671875,38.6015565030919,1490.0801644613966,2.0245263546926795,4.512201749558532,4.611241793878199,159.47749693627455,0.11993146894248868,0.024074627896207294,0.9465240320002691,0
71.11688232421875,47.37633738884487,2244.51734438166,1.1309075488477978,0.7388144873180922,4.952706276441974,176.0983149509804,0.12188479338483921,0.019385440087394366,0.9608101100282929,0
59.12164306640625,31.27515741797446,978.1354715190828,1.5453227719775176,2.475648444069356,4.475988176459469,128.49445465686276,0.1344617848119155,0.02841979043004213,0.934417110287664,0
71.99566650390625,41.31847912327674,1707.2167170606554,1.216723780178986,1.0006165083452414,4.781381751258837,102.41032475490195,0.14870268657692937,0.024034999695273302,0.9700524336551646,0
53.29164123535156,45.89198173699019,2106.073987748241,1.1964951417149763,0.8926133956165976,4.8937148255802105,353.1748927696079,0.08764733056366394,0.017503561379408786,0.9162385733272259,0
98.07658386230469,39.57281979069028,1566.0080661864486,0.9078197255588827,0.07451345468533077,4.825846131974913,221.09776348039216,0.0982981586277657,0.01889668342898701,0.929365238804659,0
54.4473876953125,47.84519737525425,2289.162911877036,1.1933323239125004,0.7639166097814138,4.904876024029207,359.0364430147059,0.09220812522060319,0.018521360897605532,0.9216909754699433,0
59.41229248046875,38.96337420027564,1518.1445290707052,1.4895952623569702,1.8104847514964737,4.565384309003156,158.34842218137257,0.15092984309945862,0.030402229275912542,0.9477331779038086,0
67.76329040527344,40.31508722546034,1625.3062579964753,1.3133172554641168,1.9104539682760633,4.877620696986989,235.29142156862747,0.0924024371027997,0.01637176472378858,0.9277233431382012,0
64.25228881835938,50.06734518835159,2506.7390542095527,1.136364706754099,0.7589104914719513,4.997802802837303,206.62210477941173,0.11373759022170601,0.018112283486358582,0.9588404662805948,0
59.714935302734375,45.62168833318563,2081.338446370326,1.245961750163657,1.2791263571606342,4.90168601280035,121.14875919117647,0.14978401541622857,0.02333627860412394,0.9709505332931347,0
70.76226806640625,41.278005655091114,1703.8737508617342,1.1941495729141647,1.3566602011785545,4.938102150453431,285.05649509803925,0.08559867762721521,0.015063547203846275,0.9164764769323182,0
99.07374572753906,35.859432995191305,1285.898934736615,0.9292020987060877,0.3957833057704887,4.828977221571051,252.9505821078431,0.09476092789105467,0.016444477003218248,0.9015987307495292,0
97.06416320800781,37.03694765835039,1371.7354918473866,1.0741066247240414,0.5991438220668934,4.791173006687495,234.12781862745103,0.09862872294727687,0.018084685896999034,0.9146630237233014,0
90.81031799316406,49.848560801916996,2484.8790140224155,0.8369091176973145,-0.0987152610278339,5.050069188997352,166.291099877451,0.11200586352560053,0.017381998710507184,0.9665790890188396,0
89.88105773925781,45.816569581028,2099.15804817318,1.0963615038052539,0.5756082102265494,4.991360513787971,175.59214154411768,0.1048149004899502,0.016413832470220793,0.958185083595826,0
55.01039123535156,46.655514125829434,2176.73699834547,1.258724040657668,1.2310380802823584,4.916187702788697,265.21628370098045,0.11226227143828575,0.019703393633314387,0.9391308949545145,0
66.47444152832031,42.477603026464436,1804.3467588739004,1.3452646064836467,1.1279162829669094,4.675223694317548,215.7614889705882,0.154940956202682,0.02873606906393845,0.94028539970316,0
43.20500183105469,41.92480254705579,1757.6890686096158,1.7963719828656584,3.066682266172516,4.641938549490283,262.3575061274509,0.10132010914398933,0.02258222367816599,0.9254806430313265,0
67.39689636230469,40.33261469173944,1626.7198078723159,1.4527155078584397,2.2023668016182345,4.865236626849189,278.4433363970589,0.08360953472825955,0.015836867961070103,0.9144257637147623,0
64.15960693359375,41.32718175012662,1707.9359514079988,1.4596112985780292,1.9408580744242352,4.672603816664665,133.54232536764707,0.1366419500776848,0.026425409373344196,0.9609869657471056,0
68.7469482421875,50.14785806900859,2514.8076689094305,0.909022569714248,0.3869537896447164,5.003746355429519,116.60724571078434,0.1453711763523926,0.022549922368937235,0.9768569446913782,0
62.8565673828125,44.04908957146063,1940.3222920745611,1.1441314269820084,1.4292768175552748,4.983396023223511,176.49485294117645,0.11678697524265626,0.01743011767197811,0.9545547647835361,0
47.5927734375,44.08825570419534,1943.7742910385132,1.766176579698969,2.7488738145746145,4.513499881178541,155.39080882352937,0.13880290140549853,0.03180333739892666,0.9600324510785457,0
49.790863037109375,43.655009455936906,1905.7598505979404,1.8472402088438284,3.348993915736079,4.695852662301561,149.2912683823529,0.13461851252771181,0.02541400691020867,0.9608705365334301,0
72.60350036621094,40.360858522971284,1628.9989007113036,1.363265001459709,1.6194171197022982,4.740536958930441,167.35652573529416,0.10956756086492594,0.021811248443677978,0.9486584770554389,0
72.07272338867188,35.32800134225027,1248.067678838037,1.6770329076889672,2.941984508853321,4.572464571408364,121.46032475490196,0.13748766128873488,0.026140242441756258,0.9514069503706467,0
60.11054992675781,45.21560661238549,2044.4510813259985,1.4660118480190987,1.4956953468969125,4.56261491712272,115.61279105392157,0.1779628749191215,0.037353430999941366,0.9717461369437791,0
63.97479248046875,51.20675015614265,2622.1312615536153,1.0808245232279545,0.4472554909655764,4.979190244414804,223.7401807598039,0.11372943054027823,0.019643907478868926,0.9574022060391711,0
61.76710510253906,52.776597727185546,2785.3692676571663,1.0590881158315406,0.22079826755222998,4.731009340440546,185.45107230392162,0.15195100364376865,0.03371834689295737,0.9667523686171976,0
63.54017639160156,50.44591114053709,2544.789950798964,1.0061953394130059,0.12233382972333029,4.7995266306147215,161.1723192401961,0.1450990563617568,0.029085818043859752,0.9683538102320314,0
